epoch,step,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
1208,12089,-0.010152816772460938,,0.010152816772460938,
1209,12099,,-0.01027679443359375,,0.01027679443359375
1209,12099,-0.010158920660614967,,0.010158920660614967,
1210,12109,,-0.009983062744140625,,0.009983062744140625
1210,12109,-0.010165786370635033,,0.010165786370635033,
1211,12119,,-0.010059356689453125,,0.010059356689453125
1211,12119,-0.01017150841653347,,0.01017150841653347,
1212,12129,,-0.010234832763671875,,0.010234832763671875
1212,12129,-0.0101776123046875,,0.0101776123046875,
1213,12139,,-0.009967803955078125,,0.009967803955078125
1213,12139,-0.010184859856963158,,0.010184859856963158,
1214,12149,,-0.01031494140625,,0.01031494140625
1214,12149,-0.010190200991928577,,0.010190200991928577,
1215,12159,,-0.010143280029296875,,0.010143280029296875
1215,12159,-0.010197830386459827,,0.010197830386459827,
1216,12169,,-0.01009368896484375,,0.01009368896484375
1216,12169,-0.010204315185546875,,0.010204315185546875,
1217,12179,,-0.010211944580078125,,0.010211944580078125
1217,12179,-0.010210419073700905,,0.010210419073700905,
1218,12189,,-0.010227203369140625,,0.010227203369140625
1218,12189,-0.010216141119599342,,0.010216141119599342,
1219,12199,,-0.010311126708984375,,0.010311126708984375
1219,12199,-0.010223006829619408,,0.010223006829619408,
1220,12209,,-0.01026153564453125,,0.01026153564453125
1220,12209,-0.010228728875517845,,0.010228728875517845,
1221,12219,,-0.010257720947265625,,0.010257720947265625
1221,12219,-0.010235214605927467,,0.010235214605927467,
1222,12229,,-0.010162353515625,,0.010162353515625
1222,12229,-0.010242844000458717,,0.010242844000458717,
1223,12239,,-0.010406494140625,,0.010406494140625
1223,12239,-0.010248566046357155,,0.010248566046357155,
1224,12249,,-0.010345458984375,,0.010345458984375
1224,12249,-0.010254287160933018,,0.010254287160933018,
1225,12259,,-0.01035308837890625,,0.01035308837890625
1225,12259,-0.01026229839771986,,0.01026229839771986,
1226,12269,,-0.01029205322265625,,0.01029205322265625
1226,12269,-0.010266494005918503,,0.010266494005918503,
1227,12279,,-0.010227203369140625,,0.010227203369140625
1227,12279,-0.010275649838149548,,0.010275649838149548,
1228,12289,,-0.010250091552734375,,0.010250091552734375
1228,12289,-0.010280990973114967,,0.010280990973114967,
1229,12299,,-0.010234832763671875,,0.010234832763671875
1229,12299,-0.010288620367646217,,0.010288620367646217,
1230,12309,,-0.010128021240234375,,0.010128021240234375
1230,12309,-0.010295486077666283,,0.010295486077666283,
1231,12319,,-0.010425567626953125,,0.010425567626953125
1231,12319,-0.010302353650331497,,0.010302353650331497,
1232,12329,,-0.010219573974609375,,0.010219573974609375
1232,12329,-0.010308456607162952,,0.010308456607162952,
1233,12339,,-0.010288238525390625,,0.010288238525390625
1233,12339,-0.010315322317183018,,0.010315322317183018,
1234,12349,,-0.010540008544921875,,0.010540008544921875
1234,12349,-0.01032333355396986,,0.01032333355396986,
1235,12359,,-0.010501861572265625,,0.010501861572265625
1235,12359,-0.0103302001953125,,0.0103302001953125,
1236,12369,,-0.0103302001953125,,0.0103302001953125
1236,12369,-0.01033782958984375,,0.01033782958984375,
1237,12379,,-0.010242462158203125,,0.010242462158203125
1237,12379,-0.010343552567064762,,0.010343552567064762,
1238,12389,,-0.010395050048828125,,0.010395050048828125
1238,12389,-0.010349655523896217,,0.010349655523896217,
1239,12399,,-0.010433197021484375,,0.010433197021484375
1239,12399,-0.010357284918427467,,0.010357284918427467,
1240,12409,,-0.0102691650390625,,0.0102691650390625
1240,12409,-0.010365295223891735,,0.010365295223891735,
1241,12419,,-0.010387420654296875,,0.010387420654296875
1241,12419,-0.010372543707489967,,0.010372543707489967,
1242,12429,,-0.010387420654296875,,0.010387420654296875
1242,12429,-0.010379409417510033,,0.010379409417510033,
1243,12439,,-0.010471343994140625,,0.010471343994140625
1243,12439,-0.010388564318418503,,0.010388564318418503,
1244,12449,,-0.010242462158203125,,0.010242462158203125
1244,12449,-0.010395050048828125,,0.010395050048828125,
1245,12459,,-0.01044464111328125,,0.01044464111328125
1245,12459,-0.010401916690170765,,0.010401916690170765,
1246,12469,,-0.010417938232421875,,0.010417938232421875
1246,12469,-0.010408783331513405,,0.010408783331513405,
1247,12479,,-0.010471343994140625,,0.010471343994140625
1247,12479,-0.010418320074677467,,0.010418320074677467,
1248,12489,,-0.010272979736328125,,0.010272979736328125
1248,12489,-0.010424423962831497,,0.010424423962831497,
1249,12499,,-0.010555267333984375,,0.010555267333984375
1249,12499,-0.01043014507740736,,0.01043014507740736,
1250,12509,,-0.010562896728515625,,0.010562896728515625
1250,12509,-0.010439682751893997,,0.010439682751893997,
1251,12519,,-0.010589599609375,,0.010589599609375
1251,12519,-0.010446930304169655,,0.010446930304169655,
1252,12529,,-0.010219573974609375,,0.010219573974609375
1252,12529,-0.010456085205078125,,0.010456085205078125,
1253,12539,,-0.01045989990234375,,0.01045989990234375
1253,12539,-0.010462951846420765,,0.010462951846420765,
1254,12549,,-0.010639190673828125,,0.010639190673828125
1254,12549,-0.010470200330018997,,0.010470200330018997,
1255,12559,,-0.010349273681640625,,0.010349273681640625
1255,12559,-0.010479355230927467,,0.010479355230927467,
1256,12569,,-0.0105133056640625,,0.0105133056640625
1256,12569,-0.010485459119081497,,0.010485459119081497,
1257,12579,,-0.010402679443359375,,0.010402679443359375
1257,12579,-0.010494614019989967,,0.010494614019989967,
1258,12589,,-0.01052093505859375,,0.01052093505859375
1258,12589,-0.010501861572265625,,0.010501861572265625,
1259,12599,,-0.010807037353515625,,0.010807037353515625
1259,12599,-0.01051178015768528,,0.01051178015768528,
1260,12609,,-0.010608673095703125,,0.010608673095703125
1260,12609,-0.01051940955221653,,0.01051940955221653,
1261,12619,,-0.010456085205078125,,0.010456085205078125
1261,12619,-0.010525512509047985,,0.010525512509047985,
1262,12629,,-0.01035308837890625,,0.01035308837890625
1262,12629,-0.010535049252212048,,0.010535049252212048,
1263,12639,,-0.01033782958984375,,0.01033782958984375
1263,12639,-0.010544204153120518,,0.010544204153120518,
1264,12649,,-0.010738372802734375,,0.010738372802734375
1264,12649,-0.01055068988353014,,0.01055068988353014,
1265,12659,,-0.010753631591796875,,0.010753631591796875
1265,12659,-0.01055984478443861,,0.01055984478443861,
1266,12669,,-0.01055145263671875,,0.01055145263671875
1266,12669,-0.010568617843091488,,0.010568617843091488,
1267,12679,,-0.010547637939453125,,0.010547637939453125
1267,12679,-0.010576247237622738,,0.010576247237622738,
1268,12689,,-0.010387420654296875,,0.010387420654296875
1268,12689,-0.010583876632153988,,0.010583876632153988,
1269,12699,,-0.010318756103515625,,0.010318756103515625
1269,12699,-0.010594177059829235,,0.010594177059829235,
1270,12709,,-0.010738372802734375,,0.010738372802734375
1270,12709,-0.010602187365293503,,0.010602187365293503,
1271,12719,,-0.010578155517578125,,0.010578155517578125
1271,12719,-0.010611343197524548,,0.010611343197524548,
1272,12729,,-0.010639190673828125,,0.010639190673828125
1272,12729,-0.01061859168112278,,0.01061859168112278,
1273,12739,,-0.010616302490234375,,0.010616302490234375
1273,12739,-0.010626601986587048,,0.010626601986587048,
1274,12749,,-0.010692596435546875,,0.010692596435546875
1274,12749,-0.010638047009706497,,0.010638047009706497,
1275,12759,,-0.010616302490234375,,0.010616302490234375
1275,12759,-0.010646438226103783,,0.010646438226103783,
1276,12769,,-0.010639190673828125,,0.010639190673828125
1276,12769,-0.010653305798768997,,0.010653305798768997,
1277,12779,,-0.010700225830078125,,0.010700225830078125
1277,12779,-0.010662841610610485,,0.010662841610610485,
1278,12789,,-0.01079559326171875,,0.01079559326171875
1278,12789,-0.010672378353774548,,0.010672378353774548,
1279,12799,,-0.010723114013671875,,0.010723114013671875
1279,12799,-0.010681533254683018,,0.010681533254683018,
1280,12809,,-0.010662078857421875,,0.010662078857421875
1280,12809,-0.010691452771425247,,0.010691452771425247,
1281,12819,,-0.010532379150390625,,0.010532379150390625
1281,12819,-0.010699843987822533,,0.010699843987822533,
1282,12829,,-0.01064300537109375,,0.01064300537109375
1282,12829,-0.010707473382353783,,0.010707473382353783,
1283,12839,,-0.0106201171875,,0.0106201171875
1283,12839,-0.010717392899096012,,0.010717392899096012,
1284,12849,,-0.010608673095703125,,0.010608673095703125
1284,12849,-0.010727309621870518,,0.010727309621870518,
1285,12859,,-0.010547637939453125,,0.010547637939453125
1285,12859,-0.010736464522778988,,0.010736464522778988,
1286,12869,,-0.01082611083984375,,0.01082611083984375
1286,12869,-0.010746384039521217,,0.010746384039521217,
1287,12879,,-0.0106353759765625,,0.0106353759765625
1287,12879,-0.010755157098174095,,0.010755157098174095,
1288,12889,,-0.0105743408203125,,0.0105743408203125
1288,12889,-0.01076355017721653,,0.01076355017721653,
1289,12899,,-0.010784149169921875,,0.010784149169921875
1289,12899,-0.01077346783131361,,0.01077346783131361,
1290,12909,,-0.0107421875,,0.0107421875
1290,12909,-0.010783767327666283,,0.010783767327666283,
1291,12919,,-0.0107421875,,0.0107421875
1291,12919,-0.010792160406708717,,0.010792160406708717,
1292,12929,,-0.010753631591796875,,0.010753631591796875
1292,12929,-0.010802078060805798,,0.010802078060805798,
1293,12939,,-0.010837554931640625,,0.010837554931640625
1293,12939,-0.01081161480396986,,0.01081161480396986,
1294,12949,,-0.010791778564453125,,0.010791778564453125
1294,12949,-0.010821533389389515,,0.010821533389389515,
1295,12959,,-0.0108642578125,,0.0108642578125
1295,12959,-0.01083221472799778,,0.01083221472799778,
1296,12969,,-0.010463714599609375,,0.010463714599609375
1296,12969,-0.010842514224350452,,0.010842514224350452,
1297,12979,,-0.01085662841796875,,0.01085662841796875
1297,12979,-0.010852431878447533,,0.010852431878447533,
1298,12989,,-0.0103912353515625,,0.0103912353515625
1298,12989,-0.010808945633471012,,0.010808945633471012,
1299,12999,,-0.010242462158203125,,0.010242462158203125
1299,12999,-0.01033630408346653,,0.01033630408346653,
1300,13009,,-0.0100555419921875,,0.0100555419921875
1300,13009,-0.010080719366669655,,0.010080719366669655,
1301,13019,,-0.00994873046875,,0.00994873046875
1301,13019,-0.009994888678193092,,0.009994888678193092,
1302,13029,,-0.0098419189453125,,0.0098419189453125
1302,13029,-0.009966659359633923,,0.009966659359633923,
1303,13039,,-0.0100555419921875,,0.0100555419921875
1303,13039,-0.009960556402802467,,0.009960556402802467,
1304,13049,,-0.009918212890625,,0.009918212890625
1304,13049,-0.00995788536965847,,0.00995788536965847,
1305,13059,,-0.00998687744140625,,0.00998687744140625
1305,13059,-0.009958649054169655,,0.009958649054169655,
1306,13069,,-0.0099029541015625,,0.0099029541015625
1306,13069,-0.009959792718291283,,0.009959792718291283,
1307,13079,,-0.00988006591796875,,0.00988006591796875
1307,13079,-0.00996322650462389,,0.00996322650462389,
1308,13089,,-0.00989532470703125,,0.00989532470703125
1308,13089,-0.00996475201100111,,0.00996475201100111,
1309,13099,,-0.009883880615234375,,0.009883880615234375
1309,13099,-0.009967422112822533,,0.009967422112822533,
1310,13109,,-0.00982666015625,,0.00982666015625
1310,13109,-0.009971236810088158,,0.009971236810088158,
1311,13119,,-0.009857177734375,,0.009857177734375
1311,13119,-0.009972763247787952,,0.009972763247787952,
1312,13129,,-0.009891510009765625,,0.009891510009765625
1312,13129,-0.009976577945053577,,0.009976577945053577,
1313,13139,,-0.010059356689453125,,0.010059356689453125
1313,13139,-0.009978866204619408,,0.009978866204619408,
1314,13149,,-0.010013580322265625,,0.010013580322265625
1314,13149,-0.00998077355325222,,0.00998077355325222,
1315,13159,,-0.010028839111328125,,0.010028839111328125
1315,13159,-0.009983444586396217,,0.009983444586396217,
1316,13169,,-0.0097198486328125,,0.0097198486328125
1316,13169,-0.00998687744140625,,0.00998687744140625,
1317,13179,,-0.01004791259765625,,0.01004791259765625
1317,13179,-0.009988784790039062,,0.009988784790039062,
1318,13189,,-0.0101470947265625,,0.0101470947265625
1318,13189,-0.009991454891860485,,0.009991454891860485,
1319,13199,,-0.010040283203125,,0.010040283203125
1319,13199,-0.009994888678193092,,0.009994888678193092,
1320,13209,,-0.01006317138671875,,0.01006317138671875
1320,13209,-0.009997176937758923,,0.009997176937758923,
1321,13219,,-0.0101776123046875,,0.0101776123046875
1321,13219,-0.010001754388213158,,0.010001754388213158,
1322,13229,,-0.009998321533203125,,0.009998321533203125
1322,13229,-0.01000366173684597,,0.01000366173684597,
1323,13239,,-0.009960174560546875,,0.009960174560546875
1323,13239,-0.010006332769989967,,0.010006332769989967,
1324,13249,,-0.00997161865234375,,0.00997161865234375
1324,13249,-0.01000900287181139,,0.01000900287181139,
1325,13259,,-0.010128021240234375,,0.010128021240234375
1325,13259,-0.010012054815888405,,0.010012054815888405,
1326,13269,,-0.010150909423828125,,0.010150909423828125
1326,13269,-0.010015487670898438,,0.010015487670898438,
1327,13279,,-0.009796142578125,,0.009796142578125
1327,13279,-0.010017776861786842,,0.010017776861786842,
1328,13289,,-0.01007843017578125,,0.01007843017578125
1328,13289,-0.010021209716796875,,0.010021209716796875,
1329,13299,,-0.0098419189453125,,0.0098419189453125
1329,13299,-0.010023117065429688,,0.010023117065429688,
1330,13309,,-0.0101776123046875,,0.0101776123046875
1330,13309,-0.01002654992043972,,0.01002654992043972,
1331,13319,,-0.009990692138671875,,0.009990692138671875
1331,13319,-0.010030364617705345,,0.010030364617705345,
1332,13329,,-0.009937286376953125,,0.009937286376953125
1332,13329,-0.010033035650849342,,0.010033035650849342,
1333,13339,,-0.01015472412109375,,0.01015472412109375
1333,13339,-0.010035705752670765,,0.010035705752670765,
1334,13349,,-0.009891510009765625,,0.009891510009765625
1334,13349,-0.010037994012236595,,0.010037994012236595,
1335,13359,,-0.010089874267578125,,0.010089874267578125
1335,13359,-0.010040665045380592,,0.010040665045380592,
1336,13369,,-0.00994873046875,,0.00994873046875
1336,13369,-0.010044479742646217,,0.010044479742646217,
1337,13379,,-0.01013946533203125,,0.01013946533203125
1337,13379,-0.010046005249023438,,0.010046005249023438,
1338,13389,,-0.010028839111328125,,0.010028839111328125
1338,13389,-0.010050201788544655,,0.010050201788544655,
1339,13399,,-0.010143280029296875,,0.010143280029296875
1339,13399,-0.010053252801299095,,0.010053252801299095,
1340,13409,,-0.0100555419921875,,0.0100555419921875
1340,13409,-0.010057449340820312,,0.010057449340820312,
1341,13419,,-0.0099029541015625,,0.0099029541015625
1341,13419,-0.010060501284897327,,0.010060501284897327,
1342,13429,,-0.01013946533203125,,0.01013946533203125
1342,13429,-0.010062789544463158,,0.010062789544463158,
1343,13439,,-0.010143280029296875,,0.010143280029296875
1343,13439,-0.010066604241728783,,0.010066604241728783,
1344,13449,,-0.0101165771484375,,0.0101165771484375
1344,13449,-0.01006927527487278,,0.01006927527487278,
1345,13459,,-0.01000213623046875,,0.01000213623046875
1345,13459,-0.010073089972138405,,0.010073089972138405,
1346,13469,,-0.01013946533203125,,0.01013946533203125
1346,13469,-0.010076140984892845,,0.010076140984892845,
1347,13479,,-0.01025390625,,0.01025390625
1347,13479,-0.010080337524414062,,0.010080337524414062,
1348,13489,,-0.01001739501953125,,0.01001739501953125
1348,13489,-0.010083389468491077,,0.010083389468491077,
1349,13499,,-0.010009765625,,0.010009765625
1349,13499,-0.0100860595703125,,0.0100860595703125,
1350,13509,,-0.010162353515625,,0.010162353515625
1350,13509,-0.010088729672133923,,0.010088729672133923,
1351,13519,,-0.0102081298828125,,0.0102081298828125
1351,13519,-0.01009368896484375,,0.01009368896484375,
1352,13529,,-0.0102386474609375,,0.0102386474609375
